ID	DOCULECT	CONCEPT	GLOSSID	VALUE	FORM	TOKENS	COGID	BORROWING
3613	ZC	to saw	1454	fv42	fv42	f v ⁴²	1454	
3614	MZL	to saw	1454	fv42	fv42	f v ⁴²	1454	
4113	PB	to smell	1707	tʰru1	tʰru1	tʰ r u ¹	1707	
4114	TL	to smell	1707	tʰv55	tʰv55	tʰ v ⁵⁵	1707	
4115	GX	to smell	1707	tʂʰy55	tʂʰy55	ʈʂʰ y ⁵⁵	1707	
4116	EQ	to smell	1707	tʰiu24	tʰiu24	tʰ i u ²⁴	1707	
4117	EG	to smell	1707	xã55	xã55	x ã ⁵⁵	1707	
4118	JM	to smell	1707	ʈʰu55	ʈʰu55	ʈʰ u ⁵⁵	1707	
4119	JX	to smell	1707	tsʰu55	tsʰu55	tsʰ u ⁵⁵	1707	
4120	DS	to smell	1707	tʂʰu55	tʂʰu55	ʈʂʰ u ⁵⁵	1707	
4121	ZC	to smell	1707	tʂv55	tʂv55	ʈʂ v ⁵⁵	1707	
4122	MZL	to smell	1707	tsʰu55	tsʰu55	tsʰ u ⁵⁵	1707	
3228	PB	to thunder	1248	sky+cry	xen1+cry	x e n ¹ + c r y	1248	
3229	TL	to thunder	1248	xen55ma35	xen55ma35	x e n ⁵⁵ + m a ³⁵	1248	
3230	GX	to thunder	1248	hen55mæ12	hen55mæ12	h e n ⁵⁵ + m æ ¹²	1248	
3231	EQ	to thunder	1248	xE24mæ21	xE24mæ21	x ᴇ/ɛ ²⁴ + m æ ²¹	1248	
3232	EG	to thunder	1248	xẽ55ma21	xẽ55ma21	x ẽ ⁵⁵ + m a ²¹	1248	
3233	JM	to thunder	1248	xẽ55ma21	xẽ55ma21	x ẽ ⁵⁵ + m a ²¹	1248	
3234	JX	to thunder	1248	xen55man21	xen55man21	x e n ⁵⁵ + m a n ²¹	1248	
3235	DS	to thunder	1248	xen55mɚ21	xen55mɚ21	x e n ⁵⁵ + m ɚ/ə ²¹	1248	
3236	ZC	to thunder	1248	xe55mɛ21	xe55mɛ21	x e ⁵⁵ + m ɛ ²¹	1248	
3237	MZL	to thunder	1248	xen55mɚ21	xen55mɚ21	x e n ⁵⁵ + m ɚ/ə ²¹	1248	
3528	PB	to water/sprinkle/irrigate	1422	ɔ4	ɔ4	ɔ ⁴	1422	
3529	TL	to water/sprinkle/irrigate	1422	o42	o42	o ⁴²	1422	
3530	GX	to water/sprinkle/irrigate	1422	(læ24)	læ24	l æ ²⁴	2336	
3531	EQ	to water/sprinkle/irrigate	1422	u55	u55	u ⁵⁵	1422	
3532	EG	to water/sprinkle/irrigate	1422	o55(/xuɛ55)	o55	o ⁵⁵	1422	
3533	EG	to water/sprinkle/irrigate	1422	o55(/xuɛ55)	xuɛ55)	x u/w ɛ ⁵⁵	1422	
3534	JM	to water/sprinkle/irrigate	1422	u55	u55	u ⁵⁵	1422	
3535	JX	to water/sprinkle/irrigate	1422	ou44	ou44	o u ⁴⁴	1422	
3536	DS	to water/sprinkle/irrigate	1422	ou44	ou44	o u ⁴⁴	1422	
3537	ZC	to water/sprinkle/irrigate	1422	ou44	ou44	o u ⁴⁴	1422	
3538	MZL	to water/sprinkle/irrigate	1422	o44	o44	o ⁴⁴	1422	
2066	PB	today	738	qæn1	qæn1	q æ n ¹	738	
2067	TL	today	738	qan55(jien42)	qan55	q a n ⁵⁵	738	
2068	GX	today	738	qɛ55(ɲi22)	qɛ55	q ɛ ⁵⁵	738	
2069	EQ	today	738	qæ24(ɲi22)	qæ24	q æ ²⁴	738	
2070	EG	today	738	qa44(ɲi44)	qa44	q a ⁴⁴	738	
2071	JM	today	738	qa55(ɲi44)	qa55	q a ⁵⁵	738	
2072	JX	today	738	ki55(ɕia44)	ki55	k i ⁵⁵	738	
2073	DS	today	738	ke55(jien44)	ke55	k e ⁵⁵	738	
2074	ZC	today	738	kɛ55(ɲe44)	kɛ55	k ɛ ⁵⁵	738	
2075	MZL	today	738	kĩ55(ni44)	kĩ55	k ĩ ⁵⁵	738	
499	PB	tongue	139	drɛ4	drɛ4	d r ɛ ⁴	139	
500	TL	tongue	139	de42	de42	d e ⁴²	139	
501	GX	tongue	139	djɛ21	djɛ21	d j ɛ ²¹	139	
502	EQ	tongue	139	tjE21	tjE21	t j ᴇ/ɛ ²¹	139	
503	EG	tongue	139	ti21	ti21	t i ²¹	139	
504	JM	tongue	139	ʈɚ42	ʈɚ42	ʈ ɚ/ə ⁴²	139	
505	JX	tongue	139	tse42	tse42	ts e ⁴²	139	
506	DS	tongue	139	tʂe42	tʂe42	ʈʂ e ⁴²	139	
507	ZC	tongue	139	tse42	tse42	ts e ⁴²	139	
508	MZL	tongue	139	tsʰɛ42	tsʰɛ42	tsʰ ɛ ⁴²	139	
1987	PB	trace; track	695	tsuŋ1	tsuŋ1	ts u ŋ ¹	695	
1988	TL	trace; track	695	tsvŋ55	tsvŋ55	ts v ŋ ⁵⁵	695	
1989	GX	trace; track	695	tsi22	tsi22	ts i ²²	695	
1990	EQ	trace; track	695	tɕia55	tɕia55	tɕ i/j a ⁵⁵	695	
1991	EG	trace; track	695	tɕio55	tɕio55	tɕ i/j o ⁵⁵	695	
1992	JM	trace; track	695	tsõ55	tsõ55	ts õ ⁵⁵	695	
1993	JX	trace; track	695	tsṽ55	tsṽ55	ts ṽ ⁵⁵	695	
1994	DS	trace; track	695	(tso13)	tso13	ts o ¹ + ³	2234	
1995	MZL	trace; track	695	tsoŋ55	tsoŋ55	ts o ŋ ⁵⁵	695	
3120	PB	transplant (rice seedling); insert	1172	pʰjen1	pʰjen1	pʰ j e n ¹	1172	
3121	TL	transplant (rice seedling); insert	1172	fɚ55	fɚ55	f ɚ/ə ⁵⁵	1172	
3122	GX	transplant (rice seedling); insert	1172	pfu55	pfu55	p f u ⁵⁵	1172	
3123	EQ	transplant (rice seedling); insert	1172	fE24	fE24	f ᴇ/ɛ ²⁴	1172	
3124	EG	transplant (rice seedling); insert	1172	(xue55)	xue55	x u/w e ⁵⁵	2297	
3125	JM	transplant (rice seedling); insert	1172	(tɕiõ42)	tɕiõ42	tɕ i õ ⁴²	2298	
3126	JX	transplant (rice seedling); insert	1172	fv55	fv55	f v ⁵⁵	1172	
3127	DS	transplant (rice seedling); insert	1172	fv55	fv55	f v ⁵⁵	1172	
3128	ZC	transplant (rice seedling); insert	1172	fv55	fv55	f v ⁵⁵	1172	
3129	MZL	transplant (rice seedling); insert	1172	pʰien55	pʰien55	pʰ i/j e n ⁵⁵	1172	
1125	PB	tree	372	drɯ3	drɯ3	d r ɯ ³	372	
1126	TL	tree	372	diɯ21	diɯ21	d i/j ɯ ²¹	372	
1127	GX	tree	372	dʐi42	dʐi42	ɖʐ i ⁴²	372	
1128	EQ	tree	372	diɯ43	diɯ43	d i/j ɯ ⁴ + ³	372	
1129	EG	tree	372	dʑi42	dʑi42	dʑ i ⁴²	372	
1130	JM	tree	372	ɖɯ42	ɖɯ42	ɖ ɯ ⁴²	372	
1131	JX	tree	372	tsɯ31	tsɯ31	ts ɯ ³¹	372	
1132	DS	tree	372	tʂɯ21	tʂɯ21	ʈʂ ɯ ²¹	372	
1133	ZC	tree	372	tsɯ31	tsɯ31	ts ɯ ³¹	372	
1134	MZL	tree	372	dzǝɯ21	dzǝɯ21	dz əɯ ²¹	372	
1894	PB	trip-hammer for hulling rice	626	duɛ5	duɛ5	d u/w ɛ ⁵	626	
1895	TL	trip-hammer for hulling rice	626	due21	due21	d u/w e ²¹	626	
1896	GX	trip-hammer for hulling rice	626	tyɛ42	tyɛ42	t y/ɥ ɛ ⁴²	626	
1897	EQ	trip-hammer for hulling rice	626	tyi43	tyi43	t y/ɥ i ⁴ + ³	626	
1898	EG	trip-hammer for hulling rice	626	ti42	ti42	t i ⁴²	626	
1899	JM	trip-hammer for hulling rice	626	(ɕyi33kue55)	ɕyi33kue55	ɕ y/ɥ i ³³ + k u/w e ⁵⁵	2228	
1900	JX	trip-hammer for hulling rice	626	tui42	tui42	t u/w i ⁴²	626	
1901	DS	trip-hammer for hulling rice	626	tui42	tui42	t u/w i ⁴²	626	
1902	ZC	trip-hammer for hulling rice	626	(sɯ33kɯ33)	sɯ33kɯ33	s ɯ ³³ + k ɯ ³³	2229	
1903	MZL	trip-hammer for hulling rice	626	tɛ42	tɛ42	t ɛ ⁴²	626	
4307	PB	turn around	1806	dʐuen5?	dʐuen5?	ɖʐ u/w e n ?/⁵	1806	
4308	TL	turn around	1806	ʐyen21	ʐyen21	ʐ y/ɥ e n ²¹	1806	
4309	GX	turn around	1806	zyen42	zyen42	z y/ɥ e n ⁴²	1806	
4310	EQ	turn around	1806	tɕyE43	tɕyE43	tɕ y/ɥ ᴇ/ɛ ⁴ + ³	1806	
4311	EG	turn around	1806	zyɛ42	zyɛ42	z y/ɥ ɛ ⁴²	1806	
4312	JM	turn around	1806	zye42	zye42	z y/ɥ e ⁴²	1806	
4313	JX	turn around	1806	tsuen42	tsuen42	ts u/w e n ⁴²	1806	
4314	DS	turn around	1806	tʂuen42	tʂuen42	ʈʂ u/w e n ⁴²	1806	
4315	ZC	turn around	1806	tsue42	tsue42	ts u/w e ⁴²	1806	
4316	MZL	turn around	1806	tsuan42	tsuan42	ts u/w a n ⁴²	1806	
1003	PB	turtledove	342	tɕu1kɯ1	tɕu1kɯ1	tɕ u ¹ + k ɯ ¹	342	
1004	TL	turtledove	342	tɕɯ55kɯ̄̄	tɕɯ55kɯ̄̄	tɕ ɯ ⁵⁵ + k ɯ̃ ⁰	342	
1005	GX	turtledove	342	tɕi22kɯ12	tɕi22kɯ12	tɕ i ²² + k ɯ ¹²	342	
1006	EQ	turtledove	342	tɕi24kɯ24	tɕi24kɯ24	tɕ i ²⁴ + k ɯ ²⁴	342	
1007	JM	turtledove	342	tɕi55kɯ55	tɕi55kɯ55	tɕ i ⁵⁵ + k ɯ ⁵⁵	342	
1008	ZC	turtledove	342	(ku31ku55ku33)	ku31ku55ku33	k u ³¹ + k u ⁵⁵ + k u ³³	2179	
1009	MZL	turtledove	342	tɕi55kǝɯ55	tɕi55kǝɯ55	tɕ i ⁵⁵ + k əɯ ⁵⁵	342	
2225	PB	twelve	808	ten+ne4	dzri4+ne4	ɖʐ i ⁴ + n e ⁴	808	
2226	TL	twelve	808	ʐɚ42ne42	ʐɚ42ne42	ʐ ɚ/ə ⁴² + n e ⁴²	808	
2227	GX	twelve	808	dʐi21nɛ55	dʐi21nɛ55	ɖʐ i ²¹ + n ɛ ⁵⁵	808	
2228	EQ	twelve	808	tsɿ21nE55	tsɿ21nE55	ts ɿ ²¹ + n ᴇ/ɛ ⁵⁵	808	
2229	EG	twelve	808	tsɛ42(kv22)	tsɛ42	ts ɛ ⁴²	808	
2230	JX	twelve	808	tsa42ne44	tsa42ne44	ts a ⁴² + n e ⁴⁴	808	
2231	DS	twelve	808	tʂi42ne44	tʂi42ne44	ʈʂ i ⁴² + n e ⁴⁴	808	
2232	ZC	twelve	808	tsi42ne44	tsi42ne44	ts i ⁴² + n e ⁴⁴	808	
2233	MZL	twelve	808	tsʰi42ne44	tsʰi42ne44	tsʰ i ⁴² + n e ⁴⁴	808	
3792	PB	twist (a tower)	1533	tsuɛ4	tsuɛ4	ts u/w ɛ ⁴	1533	
3793	TL	twist (a tower)	1533	(ji42)	ji42	j i ⁴²	2358	
3794	GX	twist (a tower)	1533	(ji21)	ji21	j i ²¹	2359	
3795	EQ	twist (a tower)	1533	tsuE55(/ji21)	tsuE55	ts u ᴇ/ɛ ⁵⁵	1533	
3796	EQ	twist (a tower)	1533	tsuE55(/ji21)	ji21)	j i ²¹	1533	
3797	EG	twist (a tower)	1533	(ji42)	ji42	j i ⁴²	2360	
3798	JM	twist (a tower)	1533	(ji42)	ji42	j i ⁴²	2361	
3799	JX	twist (a tower)	1533	tsui44	tsui44	ts u/w i ⁴⁴	1533	
3800	DS	twist (a tower)	1533	(ji31)	ji31	j i ³¹	2362	
3801	ZC	twist (a tower)	1533	tsue44	tsue44	ts u/w e ⁴⁴	1533	
3802	MZL	twist (a tower)	1533	tsuɛ44	tsuɛ44	ts u/w ɛ ⁴⁴	1533	
3200	PB	twist (hemp fivers)	1225	tsʰo4	tsʰo4	tsʰ o ⁴	1225	
3201	TL	twist (hemp fivers)	1225	tsʰu42	tsʰu42	tsʰ u ⁴²	1225	
3202	EQ	twist (hemp fivers)	1225	tsʰu55	tsʰu55	tsʰ u ⁵⁵	1225	
3203	EG	twist (hemp fivers)	1225	tsʰo55	tsʰo55	tsʰ o ⁵⁵	1225	
3204	JM	twist (hemp fivers)	1225	tsʰo55	tsʰo55	tsʰ o ⁵⁵	1225	
3205	JX	twist (hemp fivers)	1225	tsʰou44	tsʰou44	tsʰ ou ⁴⁴	1225	
3206	DS	twist (hemp fivers)	1225	tsʰou33	tsʰou33	tsʰ ou ³³	1225	
3207	ZC	twist (hemp fivers)	1225	tsʰo44	tsʰo44	tsʰ o ⁴⁴	1225	
3208	MZL	twist (hemp fivers)	1225	tsʰo44	tsʰo44	tsʰ o ⁴⁴	1225	
2135	PB	two	798	koŋ2	koŋ2	k o ŋ ²	798	
2136	TL	two	798	kpŋ33	kpŋ33	k p ŋ ³³	798	
2137	GX	two	798	koŋ33	koŋ33	k o ŋ ³³	798	
2138	EQ	two	798	ku22	ku22	k u ²²	798	
2139	EG	two	798	kv33	kv33	k v ³³	798	
2140	JM	two	798	koŋ33	koŋ33	k o ŋ ³³	798	
2141	JX	two	798	kõ33	kõ33	k õ ³³	798	
2142	DS	two	798	koŋ33	koŋ33	k o ŋ ³³	798	
2143	ZC	two	798	kou33	kou33	k ou ³³	798	
2144	MZL	two	798	koŋ33	koŋ33	k o ŋ ³³	798	
781	PB	uncle (mother's brother)	238	ɢɯ̃2	ɢɯ̃2	ɣ ɯ̃ ²	238	
782	TL	uncle (mother's brother)	238	qɯ33	qɯ33	q ɯ ³³	238	
783	GX	uncle (mother's brother)	238	qɯ22	qɯ22	q ɯ ²²	238	
784	EQ	uncle (mother's brother)	238	qɯ22	qɯ22	q ɯ ²²	238	
785	EG	uncle (mother's brother)	238	qɯ22	qɯ22	q ɯ ²²	238	
786	JM	uncle (mother's brother)	238	gɯ̃22	gɯ̃22	g ɯ̃ ²²	238	
787	JX	uncle (mother's brother)	238	[tɕiou55tɕou55]	tɕiou55tɕou55	tɕ i/j ou ⁵⁵ + tɕ ou ⁵⁵	2168	1
788	DS	uncle (mother's brother)	238	[a55tɕiou55]	a55tɕiou55	a ⁵⁵ + tɕ i/j ou ⁵⁵	2169	1
789	ZC	uncle (mother's brother)	238	[tɕou55]	tɕou55	tɕ ou ⁵⁵	2170	1
790	MZL	uncle (mother's brother)	238	[tɕi55kǝɯ33]	tɕi55kǝɯ33	tɕ i ⁵⁵ + k əɯ ³³	2171	1
3130	PB	unseam (clothing)	1174	tʰje4	tʰje4	tʰ j e ⁴	1174	
3131	TL	unseam (clothing)	1174	tʰi42	tʰi42	tʰ i ⁴²	1174	
3132	GX	unseam (clothing)	1174	tʰua224	tʰua224	tʰ u/w a ²² + ⁴	1174	
3133	EQ	unseam (clothing)	1174	(lo43)	lo43	l o ⁴ + ³	2299	
3134	EG	unseam (clothing)	1174	tʰo55	tʰo55	tʰ o ⁵⁵	1174	
3135	JM	unseam (clothing)	1174	ʈʰɚ55	ʈʰɚ55	ʈʰ ɚ/ə ⁵⁵	1174	
3136	JX	unseam (clothing)	1174	tʰe44	tʰe44	tʰ e ⁴⁴	1174	
3137	DS	unseam (clothing)	1174	tʰe33	tʰe33	tʰ e ³³	1174	
3138	ZC	unseam (clothing)	1174	tsʰu33	tsʰu33	tsʰ u ³³	1174	
3139	MZL	unseam (clothing)	1174	tsʰu33	tsʰu33	tsʰ u ³³	1174	
4288	PB	use or lean on (a walking stick)	1803	trɯ2	trɯ2	t r ɯ ²	1803	
4289	TL	use or lean on (a walking stick)	1803	tiɯ33	tiɯ33	t i/j ɯ ³³	1803	
4290	GX	use or lean on (a walking stick)	1803	nɛ12	nɛ12	n ɛ ¹²	1803	
4291	EQ	use or lean on (a walking stick)	1803	tiɯ22	tiɯ22	t i/j ɯ ²²	1803	
4292	EG	use or lean on (a walking stick)	1803	pa21	pa21	p a ²¹	1803	
4293	JM	use or lean on (a walking stick)	1803	ʈɯ22	ʈɯ22	ʈ ɯ ²²	1803	
4294	JX	use or lean on (a walking stick)	1803	tsɯ33	tsɯ33	ts ɯ ³³	1803	
4295	ZC	use or lean on (a walking stick)	1803	tsɯ33	tsɯ33	ts ɯ ³³	1803	
4296	MZL	use or lean on (a walking stick)	1803	tsǝɯ33	tsǝɯ33	ts əɯ ³³	1803	
2783	PB	used, old	1051	gɯ̃3	gɯ̃3	g ɯ̃ ³	1051	
2784	TL	used, old	1051	geŋ21	geŋ21	g e ŋ ²¹	1051	
2785	GX	used, old	1051	gɯ42	gɯ42	g ɯ ⁴²	1051	
2786	EQ	used, old	1051	gɯ43	gɯ43	g ɯ ⁴ + ³	1051	
2787	EG	used, old	1051	gɯ42	gɯ42	g ɯ ⁴²	1051	
2788	JM	used, old	1051	gɯ̃42	gɯ̃42	g ɯ̃ ⁴²	1051	
2789	ZC	used, old	1051	kɯ31	kɯ31	k ɯ ³¹	1051	
2790	MZL	used, old	1051	kǝɯ21	kǝɯ21	k əɯ ²¹	1051	
1739	PB	vat; jar	560	kaŋ1	kaŋ1	k a ŋ ¹	560	
1740	TL	vat; jar	560	kaŋ55	kaŋ55	k a ŋ ⁵⁵	560	
1741	EQ	vat; jar	560	ka24	ka24	k a ²⁴	560	
1742	JM	vat; jar	560	kã55	kã55	k ã ⁵⁵	560	
1743	JX	vat; jar	560	kɑ̃55	kɑ̃55	k ɑ̃ ⁵⁵	560	
1744	DS	vat; jar	560	kã35	kã35	k ã ³⁵	560	
1745	ZC	vat; jar	560	ka35	ka35	k a ³⁵	560	
1746	MZL	vat; jar	560	kaŋ55	kaŋ55	k a ŋ ⁵⁵	560	
1359	PB	vegetable	420	tsʰɯ3	tsʰɯ3	tsʰ ɯ ³	420	
1360	TL	vegetable	420	tsʰi21	tsʰi21	tsʰ i ²¹	420	
1361	GX	vegetable	420	tsʰe42	tsʰe42	tsʰ e ⁴²	420	
1362	EQ	vegetable	420	tsʰɿ43	tsʰɿ43	tsʰ ɿ ⁴ + ³	420	
1363	EG	vegetable	420	tsʰi42	tsʰi42	tsʰ i ⁴²	420	
1364	JM	vegetable	420	tsʰɯ42	tsʰɯ42	tsʰ ɯ ⁴²	420	
1365	JX	vegetable	420	tsʰɯ31	tsʰɯ31	tsʰ ɯ ³¹	420	
1366	DS	vegetable	420	tsʰɯ31	tsʰɯ31	tsʰ ɯ ³¹	420	
1367	ZC	vegetable	420	tsʰɯ31	tsʰɯ31	tsʰ ɯ ³¹	420	
1368	MZL	vegetable	420	tsʰǝɯ21	tsʰǝɯ21	tsʰ əɯ ²¹	420	
1450	PB	vegetable oil	446	jɯ1b	jɯ1b	j ɯ 1b/¹	446	
1451	TL	vegetable oil	446	jɯ35	jɯ35	j ɯ ³⁵	446	
1452	GX	vegetable oil	446	ji12	ji12	j i ¹²	446	
1453	EQ	vegetable oil	446	jɯ21	jɯ21	j ɯ ²¹	446	
1454	EG	vegetable oil	446	ji21	ji21	j i ²¹	446	
1455	JM	vegetable oil	446	(tʂɚ55)	tʂɚ55	ʈʂ ɚ/ə ⁵⁵	2198	
1456	JX	vegetable oil	446	jɯ21	jɯ21	j ɯ ²¹	446	
1457	DS	vegetable oil	446	jɯ21	jɯ21	j ɯ ²¹	446	
1458	ZC	vegetable oil	446	jɯ21	jɯ21	j ɯ ²¹	446	
1459	MZL	vegetable oil	446	jou21	jou21	j ou ²¹	446	
2577	PB	vertical, be standing	1002	tuen1	tuen1	t u/w e n ¹	1002	
2578	TL	vertical, be standing	1002	tue55	tue55	t u/w e ⁵⁵	1002	
2579	GX	vertical, be standing	1002	tyen55	tyen55	t y/ɥ e n ⁵⁵	1002	
2580	EQ	vertical, be standing	1002	tyE24	tyE24	t y/ɥ ᴇ/ɛ ²⁴	1002	
2581	EG	vertical, be standing	1002	to55tɕi22	to55tɕi22	t o ⁵⁵ + tɕ i ²²	1002	
2582	JM	vertical, be standing	1002	tyi55	tyi55	t y/ɥ i ⁵⁵	1002	
2583	JX	vertical, be standing	1002	tuen55	tuen55	t u/w e n ⁵⁵	1002	
2584	DS	vertical, be standing	1002	tuen35	tuen35	t u/w e n ³⁵	1002	
2585	ZC	vertical, be standing	1002	tue35	tue35	t u/w e ³⁵	1002	
2586	MZL	vertical, be standing	1002	(tsuen55)	tsuen55	ts u/w e n ⁵⁵	2268	
322	PB	village	66	jɯ4	jɯ4	j ɯ ⁴	66	
323	TL	village	66	ju42	ju42	j u ⁴²	66	
324	GX	village	66	ju24	ju24	j u ²⁴	66	
325	EQ	village	66	(I22)	I22	I/i ²²	2139	
326	EG	village	66	(ɣo22ji22)	ɣo22ji22	ɣ o ²² + j i ²²	2140	
327	JM	village	66	(ɣo22lĩ22)	ɣo22lĩ22	ɣ o ²² + l ĩ ²²	2141	
328	JX	village	66	jɯ44	jɯ44	j ɯ ⁴⁴	66	
329	DS	village	66	jɯ44	jɯ44	j ɯ ⁴⁴	66	
330	ZC	village	66	jɯ44	jɯ44	j ɯ ⁴⁴	66	
331	MZL	village	66	ji42	ji42	j i ⁴²	66	
3803	PB	vomit/throw up	1535	kʰuɛ2	kʰuɛ2	kʰ u/w ɛ ²	1535	
3804	TL	vomit/throw up	1535	kʰuɛ33	kʰuɛ33	kʰ u/w ɛ ³³	1535	
3805	GX	vomit/throw up	1535	qʰuɛ22	qʰuɛ22	qʰ u/w ɛ ²²	1535	
3806	EQ	vomit/throw up	1535	qʰuE22	qʰuE22	qʰ u ᴇ/ɛ ²²	1535	
3807	EG	vomit/throw up	1535	(tɕʰa44)	tɕʰa44	tɕʰ a ⁴⁴	2363	
3808	JM	vomit/throw up	1535	(tɕʰa44)	tɕʰa44	tɕʰ a ⁴⁴	2364	
3809	JX	vomit/throw up	1535	(tɕʰia44)	tɕʰia44	tɕʰ i/j a ⁴⁴	2365	
3810	DS	vomit/throw up	1535	(tã42)	tã42	t ã ⁴²	2366	
3811	ZC	vomit/throw up	1535	kʰui44	kʰui44	kʰ u/w i ⁴⁴	1535	
3812	MZL	vomit/throw up	1535	kʰui33	kʰui33	kʰ u/w i ³³	1535	
3277	PB	wait	1264	djɯ2	djɯ2	d j ɯ ²	1264	
3278	TL	wait	1264	tɯ42	tɯ42	t ɯ ⁴²	1264	
3279	GX	wait	1264	ti24	ti24	t i ²⁴	1264	
3280	EQ	wait	1264	tǝ55	tǝ55	t ə ⁵⁵	1264	
3281	EG	wait	1264	tɯ44	tɯ44	t ɯ ⁴⁴	1264	
3282	JM	wait	1264	tɯ55	tɯ55	t ɯ ⁵⁵	1264	
3283	JX	wait	1264	tǝ44	tǝ44	t ə ⁴⁴	1264	
3284	DS	wait	1264	tjɯ44	tjɯ44	t j ɯ ⁴⁴	1264	
3285	ZC	wait	1264	tɯ44	tɯ44	t ɯ ⁴⁴	1264	
3286	MZL	wait	1264	tǝɯ44	tǝɯ44	t əɯ ⁴⁴	1264	
4228	PB	want; need	1755	ŋioŋ4	ŋioŋ4	ŋ i/j o ŋ ⁴	1755	
4229	TL	want; need	1755	jvŋ42	jvŋ42	j v ŋ ⁴²	1755	
4230	GX	want; need	1755	(tsao21)	tsao21	ts ao ²¹	2406	
4231	EQ	want; need	1755	(tsa21)	tsa21	ts a ²¹	2407	
4232	EG	want; need	1755	(tso42)	tso42	ts o ⁴²	2408	
4233	JM	want; need	1755	ɲu42	ɲu42	ɲ u ⁴²	1755	
4234	JX	want; need	1755	jõ44	jõ44	j õ ⁴⁴	1755	
4235	DS	want; need	1755	jŋ44	jŋ44	j ŋ ⁴⁴	1755	
4236	ZC	want; need	1755	ɲiou44	ɲiou44	ɲ i/j ou ⁴⁴	1755	
4237	MZL	want; need	1755	ɲioŋ55	ɲioŋ55	ɲ i/j o ŋ ⁵⁵	1755	
252	PB	water	47	ɕui2	ɕui2	ɕ u/w i ²	47	
253	TL	water	47	ɕyi33	ɕyi33	ɕ y/ɥ i ³³	47	
254	GX	water	47	ɕy22	ɕy22	ɕ y ²²	47	
255	EQ	water	47	ɕyi22	ɕyi22	ɕ y/ɥ i ²²	47	
256	EG	water	47	ɕyi22	ɕyi22	ɕ y/ɥ i ²²	47	
257	JM	water	47	ɕyi22	ɕyi22	ɕ y/ɥ i ²²	47	
258	JX	water	47	ɕyi33	ɕyi33	ɕ y/ɥ i ³³	47	
259	DS	water	47	ɕiui33	ɕiui33	ɕ i u/w i ³³	47	
260	ZC	water	47	ɕyi33	ɕyi33	ɕ y/ɥ i ³³	47	
261	MZL	water	47	ɕyi33	ɕyi33	ɕ y/ɥ i ³³	47	
2726	PB	watery/thin (porridge)	1031	tsʰjæn1	tsʰjæn1	tsʰ j æ n ¹	1031	
2727	TL	watery/thin (porridge)	1031	tɕʰiaŋ55	tɕʰiaŋ55	tɕʰ i/j a ŋ ⁵⁵	1031	
2728	GX	watery/thin (porridge)	1031	tsʰan55	tsʰan55	tsʰ a n ⁵⁵	1031	
2729	EQ	watery/thin (porridge)	1031	tɕiæ24	tɕiæ24	tɕ i/j æ ²⁴	1031	
2730	JX	watery/thin (porridge)	1031	tɕʰian55	tɕʰian55	tɕʰ i/j a n ⁵⁵	1031	
2731	DS	watery/thin (porridge)	1031	tɕʰiɚ̃55	tɕʰiɚ̃55	tɕʰ i/j ɚ̃/ə̃ ⁵⁵	1031	
2732	ZC	watery/thin (porridge)	1031	tɕʰiɛ55	tɕʰiɛ55	tɕʰ i/j ɛ ⁵⁵	1031	
2733	MZL	watery/thin (porridge)	1031	tɕʰɚ̃55	tɕʰɚ̃55	tɕʰ ɚ/ə̃ ⁵⁵	1031	
3455	PB	wave; wield	1384	sreŋ1	sreŋ1	s r e ŋ ¹	1384	
3456	TL	wave; wield	1384	ʂɚ̃55	ʂɚ̃55	ʂ ɚ/ə̃ ⁵⁵	1384	
3457	GX	wave; wield	1384	ʂi55	ʂi55	ʂ i ⁵⁵	1384	
3458	EQ	wave; wield	1384	sɿ24	sɿ24	s ɿ ²⁴	1384	
3459	EG	wave; wield	1384	sɛ55	sɛ55	s ɛ ⁵⁵	1384	
3460	JM	wave; wield	1384	ʂɚ55	ʂɚ55	ʂ ɚ/ə ⁵⁵	1384	
3461	JX	wave; wield	1384	san55	san55	s a n ⁵⁵	1384	
3462	DS	wave; wield	1384	ju33	ju33	j u ³³	1384	
3248	PB	wear (a bracelet)	1254	tro4	tro4	t r o ⁴	1254	
3249	TL	wear (a bracelet)	1254	tiu42	tiu42	t i u ⁴²	1254	
3250	GX	wear (a bracelet)	1254	tsu24	tsu24	ts u ²⁴	1254	
3251	EQ	wear (a bracelet)	1254	tju55	tju55	t j u ⁵⁵	1254	
3252	EG	wear (a bracelet)	1254	tɕu55	tɕu55	tɕ u ⁵⁵	1254	
3253	JM	wear (a bracelet)	1254	ʈu55	ʈu55	ʈ u ⁵⁵	1254	
3254	JX	wear (a bracelet)	1254	tsou44	tsou44	ts ou ⁴⁴	1254	
3255	DS	wear (a bracelet)	1254	tʂou33	tʂou33	ʈʂ ou ³³	1254	
3256	MZL	wear (a bracelet)	1254	tso44	tso44	ts o ⁴⁴	1254	
3238	PB	wear (a hat)	1252	tjɯ5	tjɯ5	t j ɯ ⁵	1252	
3239	TL	wear (a hat)	1252	tiɯ24	tiɯ24	t i/j ɯ ²⁴	1252	
3240	GX	wear (a hat)	1252	di24	di24	d i ²⁴	1252	
3241	EQ	wear (a hat)	1252	tɚ43	tɚ43	t ɚ/ə ⁴ + ³	1252	
3242	EG	wear (a hat)	1252	tɯ42	tɯ42	t ɯ ⁴²	1252	
